traffic_id,segment_id,year,month,aadt,heavy_vehicle_pct,peak_hour_volume,congestion_index
TRF-SEG-0174-2025-03,SEG-0174,2025,3,16273,19.6,1627,0.43
TRF-SEG-0174-2025-04,SEG-0174,2025,4,15965,12.4,1650,0.42
TRF-SEG-0174-2025-05,SEG-0174,2025,5,16323,11.8,1847,0.84
TRF-SEG-0174-2025-06,SEG-0174,2025,6,18256,7.8,1478,0.39
TRF-SEG-0174-2025-07,SEG-0174,2025,7,18993,5.2,1933,0.78
TRF-SEG-0174-2025-08,SEG-0174,2025,8,21344,9.3,2555,0.23
TRF-SEG-0174-2025-09,SEG-0174,2025,9,21216,18.1,2484,0.71
TRF-SEG-0174-2025-10,SEG-0174,2025,10,22140,11.4,1832,0.34
TRF-SEG-0174-2025-11,SEG-0174,2025,11,22121,11.4,2207,0.26
TRF-SEG-0174-2025-12,SEG-0174,2025,12,20455,9.5,2192,0.16
TRF-SEG-0175-2025-01,SEG-0175,2025,1,1007,20.1,108,0.24
TRF-SEG-0175-2025-02,SEG-0175,2025,2,963,11.2,88,0.28
TRF-SEG-0175-2025-03,SEG-0175,2025,3,896,24.8,98,0.27
TRF-SEG-0175-2025-04,SEG-0175,2025,4,920,8.8,74,0.3
TRF-SEG-0175-2025-05,SEG-0175,2025,5,855,14.9,87,0.57
TRF-SEG-0175-2025-06,SEG-0175,2025,6,998,23.4,88,0.54
TRF-SEG-0175-2025-07,SEG-0175,2025,7,1059,8.1,85,0.53
TRF-SEG-0175-2025-08,SEG-0175,2025,8,1087,16.3,114,0.42
TRF-SEG-0175-2025-09,SEG-0175,2025,9,1095,21.5,121,0.56
TRF-SEG-0175-2025-10,SEG-0175,2025,10,1106,23.9,122,0.67
TRF-SEG-0175-2025-11,SEG-0175,2025,11,1227,5.5,129,0.49
TRF-SEG-0175-2025-12,SEG-0175,2025,12,1012,10.3,89,0.15
TRF-SEG-0176-2025-01,SEG-0176,2025,1,5343,4.1,586,0.65
TRF-SEG-0176-2025-02,SEG-0176,2025,2,4698,4.8,460,0.2
TRF-SEG-0176-2025-03,SEG-0176,2025,3,4124,13.6,415,0.12
TRF-SEG-0176-2025-04,SEG-0176,2025,4,4288,12.8,443,0.89
TRF-SEG-0176-2025-05,SEG-0176,2025,5,4294,4.2,485,0.37
TRF-SEG-0176-2025-06,SEG-0176,2025,6,4601,16.5,513,0.68
TRF-SEG-0176-2025-07,SEG-0176,2025,7,5141,21.3,509,0.33
TRF-SEG-0176-2025-08,SEG-0176,2025,8,5490,16.7,451,0.23
TRF-SEG-0176-2025-09,SEG-0176,2025,9,6001,5.3,509,0.32
TRF-SEG-0176-2025-10,SEG-0176,2025,10,6094,20.4,728,0.38
TRF-SEG-0176-2025-11,SEG-0176,2025,11,5883,15.2,596,0.18
TRF-SEG-0176-2025-12,SEG-0176,2025,12,5772,24.3,561,0.49
TRF-SEG-0177-2025-01,SEG-0177,2025,1,32500,18.1,3844,0.67
TRF-SEG-0177-2025-02,SEG-0177,2025,2,29000,8.4,3472,0.26
TRF-SEG-0177-2025-03,SEG-0177,2025,3,25895,16.1,3087,0.39
TRF-SEG-0177-2025-04,SEG-0177,2025,4,26415,21.0,2900,0.7
TRF-SEG-0177-2025-05,SEG-0177,2025,5,25936,16.1,2706,0.27
TRF-SEG-0177-2025-06,SEG-0177,2025,6,31391,14.2,2622,0.77
TRF-SEG-0177-2025-07,SEG-0177,2025,7,30358,21.8,3291,0.62
TRF-SEG-0177-2025-08,SEG-0177,2025,8,36335,4.2,3677,0.86
TRF-SEG-0177-2025-09,SEG-0177,2025,9,37101,5.5,3275,0.76
TRF-SEG-0177-2025-10,SEG-0177,2025,10,36600,12.4,3650,0.25
TRF-SEG-0177-2025-11,SEG-0177,2025,11,37018,6.8,3537,0.74
TRF-SEG-0177-2025-12,SEG-0177,2025,12,35262,12.3,2990,0.77
TRF-SEG-0178-2025-01,SEG-0178,2025,1,22141,16.5,2237,0.31
TRF-SEG-0178-2025-02,SEG-0178,2025,2,20339,21.7,1879,0.58
TRF-SEG-0178-2025-03,SEG-0178,2025,3,19196,13.5,1661,0.39
TRF-SEG-0178-2025-04,SEG-0178,2025,4,19527,14.3,1822,0.28
TRF-SEG-0178-2025-05,SEG-0178,2025,5,21308,22.9,2403,0.29
TRF-SEG-0178-2025-06,SEG-0178,2025,6,22311,15.9,2461,0.2
TRF-SEG-0178-2025-07,SEG-0178,2025,7,23679,9.1,2588,0.58
TRF-SEG-0178-2025-08,SEG-0178,2025,8,24117,23.0,2679,0.81
TRF-SEG-0178-2025-09,SEG-0178,2025,9,25141,20.8,2081,0.58
TRF-SEG-0178-2025-10,SEG-0178,2025,10,28359,10.1,3267,0.15
TRF-SEG-0178-2025-11,SEG-0178,2025,11,27860,24.6,3286,0.3
TRF-SEG-0178-2025-12,SEG-0178,2025,12,25503,12.3,2223,0.85
TRF-SEG-0179-2025-01,SEG-0179,2025,1,25140,24.8,2721,0.42
TRF-SEG-0179-2025-02,SEG-0179,2025,2,20488,18.3,1962,0.56
TRF-SEG-0179-2025-03,SEG-0179,2025,3,20017,8.7,2261,0.68
TRF-SEG-0179-2025-04,SEG-0179,2025,4,20510,10.0,1717,0.41
TRF-SEG-0179-2025-05,SEG-0179,2025,5,21731,16.3,1746,0.72
TRF-SEG-0179-2025-06,SEG-0179,2025,6,22020,11.8,2344,0.37
TRF-SEG-0179-2025-07,SEG-0179,2025,7,25672,4.0,2656,0.66
TRF-SEG-0179-2025-08,SEG-0179,2025,8,24915,22.4,2570,0.47
TRF-SEG-0179-2025-09,SEG-0179,2025,9,27587,23.1,2242,0.89
TRF-SEG-0179-2025-10,SEG-0179,2025,10,27997,22.1,3026,0.47
TRF-SEG-0179-2025-11,SEG-0179,2025,11,27615,22.6,2572,0.86
TRF-SEG-0179-2025-12,SEG-0179,2025,12,27465,12.2,2755,0.15
TRF-SEG-0180-2025-01,SEG-0180,2025,1,8210,24.2,811,0.85
TRF-SEG-0180-2025-02,SEG-0180,2025,2,7908,13.5,675,0.48
TRF-SEG-0180-2025-03,SEG-0180,2025,3,7167,9.5,576,0.84
TRF-SEG-0180-2025-04,SEG-0180,2025,4,7095,17.3,751,0.69
TRF-SEG-0180-2025-05,SEG-0180,2025,5,8029,5.1,840,0.8
TRF-SEG-0180-2025-06,SEG-0180,2025,6,8401,8.0,944,0.43
TRF-SEG-0180-2025-07,SEG-0180,2025,7,9183,7.1,820,0.35
TRF-SEG-0180-2025-08,SEG-0180,2025,8,9856,5.1,1003,0.62
TRF-SEG-0180-2025-09,SEG-0180,2025,9,9438,8.9,866,0.88
TRF-SEG-0180-2025-10,SEG-0180,2025,10,10497,9.0,1120,0.63
TRF-SEG-0180-2025-11,SEG-0180,2025,11,9200,9.1,1033,0.7
TRF-SEG-0180-2025-12,SEG-0180,2025,12,8531,16.2,832,0.38
TRF-SEG-0181-2025-01,SEG-0181,2025,1,1193,5.0,127,0.51
TRF-SEG-0181-2025-02,SEG-0181,2025,2,1064,24.6,102,0.32
TRF-SEG-0181-2025-03,SEG-0181,2025,3,994,15.7,83,0.5
TRF-SEG-0181-2025-04,SEG-0181,2025,4,907,14.9,98,0.82
TRF-SEG-0181-2025-05,SEG-0181,2025,5,972,10.0,110,0.21
TRF-SEG-0181-2025-06,SEG-0181,2025,6,1095,24.8,117,0.6
TRF-SEG-0181-2025-07,SEG-0181,2025,7,1124,21.1,107,0.16
TRF-SEG-0181-2025-08,SEG-0181,2025,8,1284,20.2,104,0.26
TRF-SEG-0181-2025-09,SEG-0181,2025,9,1245,16.6,108,0.56
TRF-SEG-0181-2025-10,SEG-0181,2025,10,1392,3.8,164,0.29
TRF-SEG-0181-2025-11,SEG-0181,2025,11,1244,11.4,128,0.85
TRF-SEG-0181-2025-12,SEG-0181,2025,12,1192,6.8,103,0.38
TRF-SEG-0182-2025-01,SEG-0182,2025,1,9677,11.4,994,0.17
TRF-SEG-0182-2025-02,SEG-0182,2025,2,8703,21.1,968,0.25
TRF-SEG-0182-2025-03,SEG-0182,2025,3,9047,21.4,1010,0.73
TRF-SEG-0182-2025-04,SEG-0182,2025,4,8327,9.2,876,0.22
TRF-SEG-0182-2025-05,SEG-0182,2025,5,8097,12.3,705,0.7
TRF-SEG-0182-2025-06,SEG-0182,2025,6,9009,7.2,1011,0.64
TRF-SEG-0182-2025-07,SEG-0182,2025,7,10174,8.1,910,0.27
TRF-SEG-0182-2025-08,SEG-0182,2025,8,10645,23.7,1165,0.4
TRF-SEG-0182-2025-09,SEG-0182,2025,9,12161,8.6,991,0.45
TRF-SEG-0182-2025-10,SEG-0182,2025,10,12202,20.9,1061,0.3
TRF-SEG-0182-2025-11,SEG-0182,2025,11,11538,11.4,1209,0.21
TRF-SEG-0182-2025-12,SEG-0182,2025,12,10574,3.5,959,0.37
TRF-SEG-0183-2025-01,SEG-0183,2025,1,34779,15.7,3265,0.88
TRF-SEG-0183-2025-02,SEG-0183,2025,2,32267,16.9,3789,0.75
TRF-SEG-0183-2025-03,SEG-0183,2025,3,30977,16.4,3567,0.84
TRF-SEG-0183-2025-04,SEG-0183,2025,4,29610,22.0,2663,0.44
TRF-SEG-0183-2025-05,SEG-0183,2025,5,30590,22.2,2963,0.36
TRF-SEG-0183-2025-06,SEG-0183,2025,6,29678,5.1,3397,0.42
TRF-SEG-0183-2025-07,SEG-0183,2025,7,30616,13.1,3432,0.52
TRF-SEG-0183-2025-08,SEG-0183,2025,8,32683,19.8,3658,0.37
TRF-SEG-0183-2025-09,SEG-0183,2025,9,35139,14.2,3451,0.85
TRF-SEG-0183-2025-10,SEG-0183,2025,10,40926,19.3,4273,0.42
TRF-SEG-0183-2025-11,SEG-0183,2025,11,36578,24.2,3554,0.57
TRF-SEG-0183-2025-12,SEG-0183,2025,12,36129,8.7,2914,0.66
TRF-SEG-0184-2025-01,SEG-0184,2025,1,2310,21.8,244,0.8
TRF-SEG-0184-2025-02,SEG-0184,2025,2,2277,12.5,186,0.78
TRF-SEG-0184-2025-03,SEG-0184,2025,3,2063,23.0,171,0.87
TRF-SEG-0184-2025-04,SEG-0184,2025,4,1886,14.5,210,0.86
TRF-SEG-0184-2025-05,SEG-0184,2025,5,2163,12.9,202,0.48
TRF-SEG-0184-2025-06,SEG-0184,2025,6,2102,12.5,195,0.62
TRF-SEG-0184-2025-07,SEG-0184,2025,7,2168,19.0,210,0.12
TRF-SEG-0184-2025-08,SEG-0184,2025,8,2338,13.8,214,0.55
TRF-SEG-0184-2025-09,SEG-0184,2025,9,2722,7.0,248,0.27
TRF-SEG-0184-2025-10,SEG-0184,2025,10,2874,16.4,303,0.45
TRF-SEG-0184-2025-11,SEG-0184,2025,11,2635,3.4,313,0.84
TRF-SEG-0184-2025-12,SEG-0184,2025,12,2430,23.0,257,0.73
TRF-SEG-0185-2025-01,SEG-0185,2025,1,4238,18.6,473,0.28
TRF-SEG-0185-2025-02,SEG-0185,2025,2,3878,4.0,438,0.7
TRF-SEG-0185-2025-03,SEG-0185,2025,3,3601,6.9,368,0.16
TRF-SEG-0185-2025-04,SEG-0185,2025,4,3849,14.8,333,0.36
TRF-SEG-0185-2025-05,SEG-0185,2025,5,3709,9.6,301,0.2
TRF-SEG-0185-2025-06,SEG-0185,2025,6,3695,22.0,422,0.53
TRF-SEG-0185-2025-07,SEG-0185,2025,7,4556,25.0,442,0.24
TRF-SEG-0185-2025-08,SEG-0185,2025,8,4532,21.3,455,0.73
TRF-SEG-0185-2025-09,SEG-0185,2025,9,4960,19.7,446,0.62
TRF-SEG-0185-2025-10,SEG-0185,2025,10,5003,19.7,481,0.55
TRF-SEG-0185-2025-11,SEG-0185,2025,11,4511,11.5,419,0.38
TRF-SEG-0185-2025-12,SEG-0185,2025,12,4267,21.5,345,0.16
TRF-SEG-0186-2025-01,SEG-0186,2025,1,14270,12.7,1471,0.58
TRF-SEG-0186-2025-02,SEG-0186,2025,2,11822,20.7,1252,0.1
TRF-SEG-0186-2025-03,SEG-0186,2025,3,11520,23.3,1317,0.22
TRF-SEG-0186-2025-04,SEG-0186,2025,4,12323,18.6,1212,0.52
TRF-SEG-0186-2025-05,SEG-0186,2025,5,12407,4.1,1099,0.36
TRF-SEG-0186-2025-06,SEG-0186,2025,6,11949,23.8,1313,0.27
TRF-SEG-0186-2025-07,SEG-0186,2025,7,13262,9.2,1394,0.31
TRF-SEG-0186-2025-08,SEG-0186,2025,8,14739,16.2,1619,0.67
TRF-SEG-0186-2025-09,SEG-0186,2025,9,14808,14.8,1584,0.22
TRF-SEG-0186-2025-10,SEG-0186,2025,10,15046,12.7,1457,0.48
TRF-SEG-0186-2025-11,SEG-0186,2025,11,16317,22.8,1598,0.28
TRF-SEG-0186-2025-12,SEG-0186,2025,12,13833,12.8,1261,0.39
TRF-SEG-0187-2025-01,SEG-0187,2025,1,6401,12.4,684,0.81
TRF-SEG-0187-2025-02,SEG-0187,2025,2,5851,23.8,572,0.35
TRF-SEG-0187-2025-03,SEG-0187,2025,3,5192,16.5,604,0.83
TRF-SEG-0187-2025-04,SEG-0187,2025,4,5567,20.9,504,0.5
TRF-SEG-0187-2025-05,SEG-0187,2025,5,5849,11.2,531,0.33
TRF-SEG-0187-2025-06,SEG-0187,2025,6,5709,9.3,571,0.37
TRF-SEG-0187-2025-07,SEG-0187,2025,7,6531,21.7,639,0.47
TRF-SEG-0187-2025-08,SEG-0187,2025,8,6651,21.2,539,0.7
TRF-SEG-0187-2025-09,SEG-0187,2025,9,6974,11.6,675,0.48
TRF-SEG-0187-2025-10,SEG-0187,2025,10,6844,22.2,553,0.79
TRF-SEG-0187-2025-11,SEG-0187,2025,11,7186,10.8,663,0.46
TRF-SEG-0187-2025-12,SEG-0187,2025,12,6591,4.9,610,0.48
TRF-SEG-0188-2025-01,SEG-0188,2025,1,2370,20.1,195,0.57
TRF-SEG-0188-2025-02,SEG-0188,2025,2,2406,17.2,196,0.78
TRF-SEG-0188-2025-03,SEG-0188,2025,3,2246,20.5,213,0.39
TRF-SEG-0188-2025-04,SEG-0188,2025,4,2116,8.3,193,0.31
TRF-SEG-0188-2025-05,SEG-0188,2025,5,2075,24.6,232,0.62
TRF-SEG-0188-2025-06,SEG-0188,2025,6,2272,8.4,268,0.83
TRF-SEG-0188-2025-07,SEG-0188,2025,7,2632,5.9,253,0.89
TRF-SEG-0188-2025-08,SEG-0188,2025,8,2729,23.1,291,0.11
TRF-SEG-0188-2025-09,SEG-0188,2025,9,3015,8.7,244,0.9
TRF-SEG-0188-2025-10,SEG-0188,2025,10,2968,4.5,324,0.75
TRF-SEG-0188-2025-11,SEG-0188,2025,11,2848,19.6,269,0.44
TRF-SEG-0188-2025-12,SEG-0188,2025,12,2493,18.2,259,0.55
TRF-SEG-0189-2025-01,SEG-0189,2025,1,2173,21.3,260,0.17
TRF-SEG-0189-2025-02,SEG-0189,2025,2,1814,22.5,181,0.7
TRF-SEG-0189-2025-03,SEG-0189,2025,3,1807,23.4,173,0.16
TRF-SEG-0189-2025-04,SEG-0189,2025,4,1846,13.3,179,0.17
TRF-SEG-0189-2025-05,SEG-0189,2025,5,1864,17.3,187,0.64
TRF-SEG-0189-2025-06,SEG-0189,2025,6,1869,13.2,193,0.42
TRF-SEG-0189-2025-07,SEG-0189,2025,7,2145,20.2,204,0.81
TRF-SEG-0189-2025-08,SEG-0189,2025,8,2327,3.3,220,0.21
TRF-SEG-0189-2025-09,SEG-0189,2025,9,2330,24.5,241,0.11
TRF-SEG-0189-2025-10,SEG-0189,2025,10,2463,4.5,267,0.66
TRF-SEG-0189-2025-11,SEG-0189,2025,11,2439,3.1,212,0.66
TRF-SEG-0189-2025-12,SEG-0189,2025,12,2250,23.0,256,0.35
TRF-SEG-0190-2025-01,SEG-0190,2025,1,2555,18.0,268,0.44
TRF-SEG-0190-2025-02,SEG-0190,2025,2,2390,4.5,196,0.15
TRF-SEG-0190-2025-03,SEG-0190,2025,3,2235,14.7,212,0.35
TRF-SEG-0190-2025-04,SEG-0190,2025,4,1996,22.1,176,0.57
TRF-SEG-0190-2025-05,SEG-0190,2025,5,1970,13.0,215,0.37
TRF-SEG-0190-2025-06,SEG-0190,2025,6,2156,9.6,198,0.2
TRF-SEG-0190-2025-07,SEG-0190,2025,7,2302,16.3,210,0.11
TRF-SEG-0190-2025-08,SEG-0190,2025,8,2771,22.2,240,0.68
TRF-SEG-0190-2025-09,SEG-0190,2025,9,2862,13.6,254,0.39
TRF-SEG-0190-2025-10,SEG-0190,2025,10,2601,23.1,279,0.7
TRF-SEG-0190-2025-11,SEG-0190,2025,11,2697,9.8,309,0.5
TRF-SEG-0190-2025-12,SEG-0190,2025,12,2523,7.5,299,0.83
TRF-SEG-0191-2025-01,SEG-0191,2025,1,1375,17.8,110,0.38
TRF-SEG-0191-2025-02,SEG-0191,2025,2,1336,8.9,157,0.43
TRF-SEG-0191-2025-03,SEG-0191,2025,3,1246,20.9,117,0.86
TRF-SEG-0191-2025-04,SEG-0191,2025,4,1341,20.1,126,0.23
TRF-SEG-0191-2025-05,SEG-0191,2025,5,1205,15.1,112,0.8
TRF-SEG-0191-2025-06,SEG-0191,2025,6,1431,4.3,147,0.34
TRF-SEG-0191-2025-07,SEG-0191,2025,7,1566,20.5,130,0.24
TRF-SEG-0191-2025-08,SEG-0191,2025,8,1711,24.5,159,0.75
TRF-SEG-0191-2025-09,SEG-0191,2025,9,1757,24.4,148,0.47
TRF-SEG-0191-2025-10,SEG-0191,2025,10,1766,6.9,179,0.85
TRF-SEG-0191-2025-11,SEG-0191,2025,11,1559,7.8,157,0.86
TRF-SEG-0191-2025-12,SEG-0191,2025,12,1482,22.6,163,0.69
TRF-SEG-0192-2025-01,SEG-0192,2025,1,41015,24.1,3387,0.31
TRF-SEG-0192-2025-02,SEG-0192,2025,2,34520,8.7,3733,0.89
TRF-SEG-0192-2025-03,SEG-0192,2025,3,31348,23.1,2636,0.59
TRF-SEG-0192-2025-04,SEG-0192,2025,4,31643,13.2,3596,0.88
TRF-SEG-0192-2025-05,SEG-0192,2025,5,34915,21.5,3820,0.18
TRF-SEG-0192-2025-06,SEG-0192,2025,6,32709,9.9,3234,0.25
TRF-SEG-0192-2025-07,SEG-0192,2025,7,35528,4.9,3870,0.17
TRF-SEG-0192-2025-08,SEG-0192,2025,8,39231,10.3,4144,0.39
TRF-SEG-0192-2025-09,SEG-0192,2025,9,45355,23.9,4210,0.13
TRF-SEG-0192-2025-10,SEG-0192,2025,10,40634,9.8,3267,0.45
TRF-SEG-0192-2025-11,SEG-0192,2025,11,40124,18.7,4644,0.59
TRF-SEG-0192-2025-12,SEG-0192,2025,12,43406,12.0,4538,0.34
TRF-SEG-0193-2025-01,SEG-0193,2025,1,2440,10.0,234,0.77
TRF-SEG-0193-2025-02,SEG-0193,2025,2,2141,19.5,197,0.89
TRF-SEG-0193-2025-03,SEG-0193,2025,3,1972,20.2,216,0.25
TRF-SEG-0193-2025-04,SEG-0193,2025,4,2017,6.1,237,0.79
TRF-SEG-0193-2025-05,SEG-0193,2025,5,2067,10.5,169,0.35
TRF-SEG-0193-2025-06,SEG-0193,2025,6,2019,16.6,220,0.18
TRF-SEG-0193-2025-07,SEG-0193,2025,7,2309,5.3,248,0.41
TRF-SEG-0193-2025-08,SEG-0193,2025,8,2572,18.2,215,0.15
TRF-SEG-0193-2025-09,SEG-0193,2025,9,2751,21.5,297,0.52
TRF-SEG-0193-2025-10,SEG-0193,2025,10,2532,17.6,216,0.69
TRF-SEG-0193-2025-11,SEG-0193,2025,11,2603,6.1,294,0.84
TRF-SEG-0193-2025-12,SEG-0193,2025,12,2375,4.8,267,0.38
TRF-SEG-0194-2025-01,SEG-0194,2025,1,26734,6.8,2975,0.77
TRF-SEG-0194-2025-02,SEG-0194,2025,2,24460,11.4,2099,0.52
TRF-SEG-0194-2025-03,SEG-0194,2025,3,23237,13.9,2602,0.67
TRF-SEG-0194-2025-04,SEG-0194,2025,4,23107,3.2,2374,0.21
TRF-SEG-0194-2025-05,SEG-0194,2025,5,23850,16.9,2801,0.61
TRF-SEG-0194-2025-06,SEG-0194,2025,6,24165,19.7,2466,0.46
TRF-SEG-0194-2025-07,SEG-0194,2025,7,27008,6.5,2193,0.87
TRF-SEG-0194-2025-08,SEG-0194,2025,8,28843,23.1,2615,0.37
TRF-SEG-0194-2025-09,SEG-0194,2025,9,29523,5.8,3312,0.55
TRF-SEG-0194-2025-10,SEG-0194,2025,10,32194,6.2,3025,0.34
TRF-SEG-0194-2025-11,SEG-0194,2025,11,28071,18.8,2295,0.64
TRF-SEG-0194-2025-12,SEG-0194,2025,12,28171,23.4,2977,0.67
TRF-SEG-0195-2025-01,SEG-0195,2025,1,22399,16.9,2254,0.11
TRF-SEG-0195-2025-02,SEG-0195,2025,2,21537,9.3,1747,0.73
TRF-SEG-0195-2025-03,SEG-0195,2025,3,21751,8.8,2104,0.39
TRF-SEG-0195-2025-04,SEG-0195,2025,4,19533,13.5,1915,0.74
TRF-SEG-0195-2025-05,SEG-0195,2025,5,21291,16.4,1993,0.67
TRF-SEG-0195-2025-06,SEG-0195,2025,6,20283,22.2,2137,0.88
TRF-SEG-0195-2025-07,SEG-0195,2025,7,24059,10.3,2302,0.65
TRF-SEG-0195-2025-08,SEG-0195,2025,8,24311,5.1,2323,0.6
TRF-SEG-0195-2025-09,SEG-0195,2025,9,26198,20.7,2326,0.55
TRF-SEG-0195-2025-10,SEG-0195,2025,10,27434,23.4,2680,0.8
TRF-SEG-0195-2025-11,SEG-0195,2025,11,26168,18.3,3047,0.59
TRF-SEG-0195-2025-12,SEG-0195,2025,12,26865,4.6,2567,0.87
TRF-SEG-0196-2025-01,SEG-0196,2025,1,852,5.8,99,0.77
TRF-SEG-0196-2025-02,SEG-0196,2025,2,738,4.9,61,0.68
TRF-SEG-0196-2025-03,SEG-0196,2025,3,714,11.4,83,0.49
TRF-SEG-0196-2025-04,SEG-0196,2025,4,744,17.6,72,0.81
TRF-SEG-0196-2025-05,SEG-0196,2025,5,782,16.5,69,0.11
TRF-SEG-0196-2025-06,SEG-0196,2025,6,777,19.7,84,0.79
TRF-SEG-0196-2025-07,SEG-0196,2025,7,866,20.5,95,0.68
TRF-SEG-0196-2025-08,SEG-0196,2025,8,937,23.9,96,0.35
TRF-SEG-0196-2025-09,SEG-0196,2025,9,990,19.6,89,0.75
TRF-SEG-0196-2025-10,SEG-0196,2025,10,1030,24.1,92,0.45
TRF-SEG-0196-2025-11,SEG-0196,2025,11,985,15.9,113,0.87
TRF-SEG-0196-2025-12,SEG-0196,2025,12,915,7.7,75,0.55
TRF-SEG-0197-2025-01,SEG-0197,2025,1,33986,5.8,3711,0.49
TRF-SEG-0197-2025-02,SEG-0197,2025,2,31821,8.6,3195,0.51
TRF-SEG-0197-2025-03,SEG-0197,2025,3,29964,14.6,3320,0.77
TRF-SEG-0197-2025-04,SEG-0197,2025,4,27118,18.2,2331,0.81
TRF-SEG-0197-2025-05,SEG-0197,2025,5,27923,17.6,2973,0.63
TRF-SEG-0197-2025-06,SEG-0197,2025,6,32136,6.5,3735,0.67
TRF-SEG-0197-2025-07,SEG-0197,2025,7,34890,19.7,2945,0.27
TRF-SEG-0197-2025-08,SEG-0197,2025,8,33810,7.6,3295,0.51
TRF-SEG-0197-2025-09,SEG-0197,2025,9,36114,14.8,3319,0.85
TRF-SEG-0197-2025-10,SEG-0197,2025,10,37236,22.9,3930,0.5
TRF-SEG-0197-2025-11,SEG-0197,2025,11,37702,11.8,3504,0.54
TRF-SEG-0197-2025-12,SEG-0197,2025,12,35131,8.9,3204,0.36
TRF-SEG-0198-2025-01,SEG-0198,2025,1,28664,10.4,2384,0.39
TRF-SEG-0198-2025-02,SEG-0198,2025,2,24945,23.6,2317,0.38
TRF-SEG-0198-2025-03,SEG-0198,2025,3,25778,10.3,2710,0.84
TRF-SEG-0198-2025-04,SEG-0198,2025,4,24846,13.7,2521,0.47
TRF-SEG-0198-2025-05,SEG-0198,2025,5,23763,24.3,1962,0.61
TRF-SEG-0198-2025-06,SEG-0198,2025,6,28173,11.5,3253,0.84
TRF-SEG-0198-2025-07,SEG-0198,2025,7,28001,10.1,2374,0.7
TRF-SEG-0198-2025-08,SEG-0198,2025,8,28587,16.6,2850,0.31
TRF-SEG-0198-2025-09,SEG-0198,2025,9,30591,16.5,2882,0.35
TRF-SEG-0198-2025-10,SEG-0198,2025,10,33967,20.1,3309,0.81
TRF-SEG-0198-2025-11,SEG-0198,2025,11,32574,12.7,3386,0.29
TRF-SEG-0198-2025-12,SEG-0198,2025,12,31533,23.1,2585,0.86
TRF-SEG-0199-2025-01,SEG-0199,2025,1,2647,14.1,231,0.77
TRF-SEG-0199-2025-02,SEG-0199,2025,2,2466,7.2,200,0.71
TRF-SEG-0199-2025-03,SEG-0199,2025,3,2294,13.5,242,0.24
TRF-SEG-0199-2025-04,SEG-0199,2025,4,2224,5.8,202,0.53
TRF-SEG-0199-2025-05,SEG-0199,2025,5,2452,9.7,261,0.23
TRF-SEG-0199-2025-06,SEG-0199,2025,6,2461,15.2,252,0.52
TRF-SEG-0199-2025-07,SEG-0199,2025,7,2605,17.4,213,0.17
TRF-SEG-0199-2025-08,SEG-0199,2025,8,2977,14.1,242,0.11
TRF-SEG-0199-2025-09,SEG-0199,2025,9,2919,23.0,298,0.16
TRF-SEG-0199-2025-10,SEG-0199,2025,10,3295,22.2,321,0.29
TRF-SEG-0199-2025-11,SEG-0199,2025,11,3208,14.6,307,0.7
TRF-SEG-0199-2025-12,SEG-0199,2025,12,2730,10.6,246,0.43
TRF-SEG-0200-2025-01,SEG-0200,2025,1,10408,8.4,896,0.41
TRF-SEG-0200-2025-02,SEG-0200,2025,2,10628,12.6,1214,0.85
TRF-SEG-0200-2025-03,SEG-0200,2025,3,10327,11.9,1115,0.5
TRF-SEG-0200-2025-04,SEG-0200,2025,4,8897,10.3,785,0.84
TRF-SEG-0200-2025-05,SEG-0200,2025,5,10371,9.6,1067,0.19
TRF-SEG-0200-2025-06,SEG-0200,2025,6,10755,18.6,1213,0.38
TRF-SEG-0200-2025-07,SEG-0200,2025,7,11182,16.8,1199,0.74
TRF-SEG-0200-2025-08,SEG-0200,2025,8,11866,3.9,1414,0.8
TRF-SEG-0200-2025-09,SEG-0200,2025,9,13665,24.3,1488,0.78
TRF-SEG-0200-2025-10,SEG-0200,2025,10,13284,17.4,1358,0.79
TRF-SEG-0200-2025-11,SEG-0200,2025,11,13102,13.0,1506,0.54
TRF-SEG-0200-2025-12,SEG-0200,2025,12,11332,6.5,989,0.31
TRF-SEG-0201-2025-01,SEG-0201,2025,1,18782,11.2,1861,0.51
TRF-SEG-0201-2025-02,SEG-0201,2025,2,15676,11.7,1533,0.59
TRF-SEG-0201-2025-03,SEG-0201,2025,3,16073,21.3,1819,0.17
TRF-SEG-0201-2025-04,SEG-0201,2025,4,15580,15.4,1601,0.18
TRF-SEG-0201-2025-05,SEG-0201,2025,5,15274,13.0,1450,0.15
TRF-SEG-0201-2025-06,SEG-0201,2025,6,16413,18.1,1509,0.73
TRF-SEG-0201-2025-07,SEG-0201,2025,7,17832,6.6,1573,0.18
TRF-SEG-0201-2025-08,SEG-0201,2025,8,20116,16.6,1752,0.71
TRF-SEG-0201-2025-09,SEG-0201,2025,9,20643,14.4,2183,0.63
TRF-SEG-0201-2025-10,SEG-0201,2025,10,20094,12.7,1956,0.4
TRF-SEG-0201-2025-11,SEG-0201,2025,11,19246,22.8,1910,0.39
TRF-SEG-0201-2025-12,SEG-0201,2025,12,18262,16.5,1934,0.67
TRF-SEG-0202-2025-01,SEG-0202,2025,1,1359,9.7,162,0.45
TRF-SEG-0202-2025-02,SEG-0202,2025,2,1224,13.8,114,0.43
